Date;Індекс фінансового стресу для України (ІФС)
29.04.2008 0:00;0,00161
30.04.2008 0:00;0,00142
05.05.2008 0:00;0,00106
06.05.2008 0:00;0,00094
07.05.2008 0:00;0,00088
08.05.2008 0:00;0,00098
12.05.2008 0:00;0,00046
13.05.2008 0:00;0,00038
14.05.2008 0:00;0,00049
15.05.2008 0:00;0,00029
16.05.2008 0:00;0,0005
19.05.2008 0:00;0,00091
20.05.2008 0:00;0,00081
21.05.2008 0:00;0
22.05.2008 0:00;0,00158
23.05.2008 0:00;0,00221
26.05.2008 0:00;0,00256
27.05.2008 0:00;0,00215
28.05.2008 0:00;0,00102
29.05.2008 0:00;0,0009
30.05.2008 0:00;0,00058
02.06.2008 0:00;0,00073
03.06.2008 0:00;0,00099
04.06.2008 0:00;0,00252
05.06.2008 0:00;0,00292
06.06.2008 0:00;0,00188
09.06.2008 0:00;0,00255
10.06.2008 0:00;0,00499
11.06.2008 0:00;0,00369
12.06.2008 0:00;0,00427
13.06.2008 0:00;0,00294
17.06.2008 0:00;0,00299
18.06.2008 0:00;0,004
19.06.2008 0:00;0,0038
20.06.2008 0:00;0,00266
23.06.2008 0:00;0,00237
24.06.2008 0:00;0,00527
25.06.2008 0:00;0,0041
26.06.2008 0:00;0,0066
27.06.2008 0:00;0,00657
01.07.2008 0:00;0,00407
02.07.2008 0:00;0,00497
03.07.2008 0:00;0,00363
04.07.2008 0:00;0,00403
07.07.2008 0:00;0,00439
08.07.2008 0:00;0,0054
09.07.2008 0:00;0,00531
10.07.2008 0:00;0,0031
11.07.2008 0:00;0,00316
14.07.2008 0:00;0,00211
15.07.2008 0:00;0,00238
16.07.2008 0:00;0,00231
17.07.2008 0:00;0,00371
18.07.2008 0:00;0,00323
21.07.2008 0:00;0,00296
22.07.2008 0:00;0,00532
23.07.2008 0:00;0,00324
24.07.2008 0:00;0,00358
25.07.2008 0:00;0,00406
28.07.2008 0:00;0,00275
29.07.2008 0:00;0,00523
30.07.2008 0:00;0,0062
31.07.2008 0:00;0,00586
01.08.2008 0:00;0,00307
04.08.2008 0:00;0,00573
05.08.2008 0:00;0,00497
06.08.2008 0:00;0,00353
07.08.2008 0:00;0,00452
08.08.2008 0:00;0,00327
11.08.2008 0:00;0,00141
12.08.2008 0:00;0,00235
13.08.2008 0:00;0,00121
14.08.2008 0:00;0,00145
15.08.2008 0:00;0,00186
18.08.2008 0:00;0,00156
19.08.2008 0:00;0,00153
20.08.2008 0:00;0,00215
21.08.2008 0:00;0,00103
22.08.2008 0:00;0,00225
26.08.2008 0:00;0,00245
27.08.2008 0:00;0,00251
28.08.2008 0:00;0,00288
29.08.2008 0:00;0,00269
01.09.2008 0:00;0,0011
02.09.2008 0:00;0,00528
03.09.2008 0:00;0,00538
04.09.2008 0:00;0,00414
05.09.2008 0:00;0,00306
08.09.2008 0:00;0,00339
09.09.2008 0:00;0,00411
10.09.2008 0:00;0,0055
11.09.2008 0:00;0,0031
12.09.2008 0:00;0,00584
15.09.2008 0:00;0,00654
16.09.2008 0:00;0,01164
17.09.2008 0:00;0,01103
18.09.2008 0:00;0,01246
19.09.2008 0:00;0,01998
22.09.2008 0:00;0,02125
23.09.2008 0:00;0,03145
24.09.2008 0:00;0,03456
25.09.2008 0:00;0,03432
26.09.2008 0:00;0,03372
29.09.2008 0:00;0,03444
30.09.2008 0:00;0,03765
01.10.2008 0:00;0,03563
02.10.2008 0:00;0,05685
03.10.2008 0:00;0,09317
06.10.2008 0:00;0,11212
07.10.2008 0:00;0,13938
08.10.2008 0:00;0,15123
09.10.2008 0:00;0,1743
10.10.2008 0:00;0,21515
13.10.2008 0:00;0,31044
14.10.2008 0:00;0,39434
15.10.2008 0:00;0,43793
16.10.2008 0:00;0,4816
17.10.2008 0:00;0,49672
20.10.2008 0:00;0,53589
21.10.2008 0:00;0,53904
22.10.2008 0:00;0,61584
23.10.2008 0:00;0,67916
24.10.2008 0:00;0,71114
27.10.2008 0:00;0,78549
28.10.2008 0:00;0,80078
29.10.2008 0:00;0,83132
30.10.2008 0:00;0,82987
31.10.2008 0:00;0,77976
03.11.2008 0:00;0,7408
04.11.2008 0:00;0,82241
05.11.2008 0:00;0,80075
06.11.2008 0:00;0,81258
07.11.2008 0:00;0,8192
10.11.2008 0:00;0,79778
11.11.2008 0:00;0,79203
12.11.2008 0:00;0,80157
13.11.2008 0:00;0,81785
14.11.2008 0:00;0,82542
17.11.2008 0:00;0,81353
18.11.2008 0:00;0,80411
19.11.2008 0:00;0,83075
20.11.2008 0:00;0,84634
21.11.2008 0:00;0,87331
24.11.2008 0:00;0,83239
25.11.2008 0:00;0,85877
26.11.2008 0:00;0,86468
27.11.2008 0:00;0,85843
28.11.2008 0:00;0,87521
01.12.2008 0:00;0,78506
02.12.2008 0:00;0,79687
03.12.2008 0:00;0,79386
04.12.2008 0:00;0,77011
05.12.2008 0:00;0,77411
08.12.2008 0:00;0,77644
09.12.2008 0:00;0,76934
10.12.2008 0:00;0,75325
11.12.2008 0:00;0,73519
12.12.2008 0:00;0,71988
15.12.2008 0:00;0,71864
16.12.2008 0:00;0,70667
17.12.2008 0:00;0,68408
18.12.2008 0:00;0,71833
19.12.2008 0:00;0,73487
22.12.2008 0:00;0,70361
23.12.2008 0:00;0,72053
24.12.2008 0:00;0,72217
25.12.2008 0:00;0,71461
26.12.2008 0:00;0,70337
29.12.2008 0:00;0,67954
30.12.2008 0:00;0,7667
31.12.2008 0:00;0,69955
08.01.2009 0:00;0,71647
09.01.2009 0:00;0,73893
12.01.2009 0:00;0,77998
13.01.2009 0:00;0,77863
14.01.2009 0:00;0,75869
15.01.2009 0:00;0,80139
16.01.2009 0:00;0,74664
19.01.2009 0:00;0,77157
20.01.2009 0:00;0,76567
21.01.2009 0:00;0,75413
22.01.2009 0:00;0,71611
23.01.2009 0:00;0,73835
26.01.2009 0:00;0,74331
27.01.2009 0:00;0,77286
28.01.2009 0:00;0,8084
29.01.2009 0:00;0,77549
30.01.2009 0:00;0,77325
02.02.2009 0:00;0,78183
03.02.2009 0:00;0,83756
04.02.2009 0:00;0,83731
05.02.2009 0:00;0,8646
06.02.2009 0:00;0,77902
09.02.2009 0:00;0,73228
10.02.2009 0:00;0,7704
11.02.2009 0:00;0,75985
12.02.2009 0:00;0,77532
13.02.2009 0:00;0,78136
16.02.2009 0:00;0,79117
17.02.2009 0:00;0,84019
18.02.2009 0:00;0,87678
19.02.2009 0:00;0,88229
20.02.2009 0:00;0,91678
23.02.2009 0:00;0,90291
24.02.2009 0:00;0,96082
25.02.2009 0:00;0,98304
26.02.2009 0:00;0,93006
27.02.2009 0:00;0,96543
02.03.2009 0:00;0,89467
03.03.2009 0:00;1
04.03.2009 0:00;0,93215
05.03.2009 0:00;0,92447
06.03.2009 0:00;0,98253
10.03.2009 0:00;0,89822
11.03.2009 0:00;0,86495
12.03.2009 0:00;0,83917
13.03.2009 0:00;0,87383
16.03.2009 0:00;0,77363
17.03.2009 0:00;0,75545
18.03.2009 0:00;0,7192
19.03.2009 0:00;0,69276
20.03.2009 0:00;0,69403
23.03.2009 0:00;0,65233
24.03.2009 0:00;0,63847
25.03.2009 0:00;0,63724
26.03.2009 0:00;0,64821
27.03.2009 0:00;0,63836
30.03.2009 0:00;0,62041
31.03.2009 0:00;0,60641
01.04.2009 0:00;0,59562
02.04.2009 0:00;0,58404
03.04.2009 0:00;0,56926
06.04.2009 0:00;0,57698
07.04.2009 0:00;0,56039
08.04.2009 0:00;0,52539
09.04.2009 0:00;0,55237
10.04.2009 0:00;0,5472
13.04.2009 0:00;0,52505
14.04.2009 0:00;0,50359
15.04.2009 0:00;0,48285
16.04.2009 0:00;0,46066
17.04.2009 0:00;0,42849
21.04.2009 0:00;0,42588
22.04.2009 0:00;0,43708
23.04.2009 0:00;0,42775
24.04.2009 0:00;0,41778
27.04.2009 0:00;0,4071
28.04.2009 0:00;0,4058
29.04.2009 0:00;0,40977
30.04.2009 0:00;0,39588
05.05.2009 0:00;0,37718
06.05.2009 0:00;0,36795
07.05.2009 0:00;0,33992
08.05.2009 0:00;0,32988
12.05.2009 0:00;0,32689
13.05.2009 0:00;0,29331
14.05.2009 0:00;0,26913
15.05.2009 0:00;0,24583
18.05.2009 0:00;0,21232
19.05.2009 0:00;0,20577
20.05.2009 0:00;0,19699
21.05.2009 0:00;0,18266
22.05.2009 0:00;0,17316
25.05.2009 0:00;0,17435
26.05.2009 0:00;0,16191
27.05.2009 0:00;0,16191
28.05.2009 0:00;0,16358
29.05.2009 0:00;0,1581
01.06.2009 0:00;0,15318
02.06.2009 0:00;0,15773
03.06.2009 0:00;0,15595
04.06.2009 0:00;0,15427
05.06.2009 0:00;0,14604
09.06.2009 0:00;0,14302
10.06.2009 0:00;0,14365
11.06.2009 0:00;0,12515
12.06.2009 0:00;0,12802
15.06.2009 0:00;0,12678
16.06.2009 0:00;0,11842
17.06.2009 0:00;0,12803
18.06.2009 0:00;0,1226
19.06.2009 0:00;0,11897
22.06.2009 0:00;0,12823
23.06.2009 0:00;0,12841
24.06.2009 0:00;0,12645
25.06.2009 0:00;0,12036
26.06.2009 0:00;0,11658
30.06.2009 0:00;0,10885
01.07.2009 0:00;0,10573
02.07.2009 0:00;0,08999
03.07.2009 0:00;0,08408
06.07.2009 0:00;0,08452
07.07.2009 0:00;0,08496
08.07.2009 0:00;0,08459
09.07.2009 0:00;0,08633
10.07.2009 0:00;0,08495
13.07.2009 0:00;0,06742
14.07.2009 0:00;0,07514
15.07.2009 0:00;0,07594
16.07.2009 0:00;0,0712
17.07.2009 0:00;0,07948
20.07.2009 0:00;0,0769
21.07.2009 0:00;0,07607
22.07.2009 0:00;0,07553
23.07.2009 0:00;0,07556
24.07.2009 0:00;0,07943
27.07.2009 0:00;0,0812
28.07.2009 0:00;0,06788
29.07.2009 0:00;0,06456
30.07.2009 0:00;0,06612
31.07.2009 0:00;0,06043
03.08.2009 0:00;0,0475
04.08.2009 0:00;0,03211
05.08.2009 0:00;0,02928
06.08.2009 0:00;0,02374
07.08.2009 0:00;0,02235
10.08.2009 0:00;0,02253
11.08.2009 0:00;0,02075
12.08.2009 0:00;0,01906
13.08.2009 0:00;0,02475
14.08.2009 0:00;0,02663
17.08.2009 0:00;0,02389
18.08.2009 0:00;0,01897
19.08.2009 0:00;0,02131
20.08.2009 0:00;0,01781
21.08.2009 0:00;0,01864
25.08.2009 0:00;0,01682
26.08.2009 0:00;0,01747
27.08.2009 0:00;0,01518
28.08.2009 0:00;0,01719
31.08.2009 0:00;0,02083
01.09.2009 0:00;0,04512
02.09.2009 0:00;0,05024
03.09.2009 0:00;0,07059
04.09.2009 0:00;0,08676
07.09.2009 0:00;0,09265
08.09.2009 0:00;0,08383
09.09.2009 0:00;0,09365
10.09.2009 0:00;0,09526
11.09.2009 0:00;0,10771
14.09.2009 0:00;0,09962
15.09.2009 0:00;0,10427
16.09.2009 0:00;0,12006
17.09.2009 0:00;0,12988
18.09.2009 0:00;0,13423
21.09.2009 0:00;0,14888
22.09.2009 0:00;0,13397
23.09.2009 0:00;0,13199
24.09.2009 0:00;0,12399
25.09.2009 0:00;0,12002
28.09.2009 0:00;0,12037
29.09.2009 0:00;0,11333
30.09.2009 0:00;0,11051
01.10.2009 0:00;0,11211
02.10.2009 0:00;0,11049
05.10.2009 0:00;0,11516
06.10.2009 0:00;0,11972
07.10.2009 0:00;0,12896
08.10.2009 0:00;0,16091
09.10.2009 0:00;0,15312
12.10.2009 0:00;0,13734
13.10.2009 0:00;0,13666
14.10.2009 0:00;0,13368
15.10.2009 0:00;0,15341
16.10.2009 0:00;0,1503
19.10.2009 0:00;0,15396
20.10.2009 0:00;0,15336
21.10.2009 0:00;0,13261
22.10.2009 0:00;0,10403
23.10.2009 0:00;0,09038
26.10.2009 0:00;0,08389
27.10.2009 0:00;0,07223
28.10.2009 0:00;0,07452
29.10.2009 0:00;0,06544
30.10.2009 0:00;0,0695
02.11.2009 0:00;0,06329
03.11.2009 0:00;0,06784
04.11.2009 0:00;0,06814
05.11.2009 0:00;0,06463
06.11.2009 0:00;0,06648
09.11.2009 0:00;0,06433
10.11.2009 0:00;0,06306
11.11.2009 0:00;0,06028
12.11.2009 0:00;0,05411
13.11.2009 0:00;0,0555
16.11.2009 0:00;0,05582
17.11.2009 0:00;0,06668
18.11.2009 0:00;0,05824
19.11.2009 0:00;0,05536
20.11.2009 0:00;0,05407
23.11.2009 0:00;0,05248
24.11.2009 0:00;0,05281
25.11.2009 0:00;0,04561
26.11.2009 0:00;0,04531
27.11.2009 0:00;0,04362
30.11.2009 0:00;0,04832
01.12.2009 0:00;0,05051
02.12.2009 0:00;0,0445
03.12.2009 0:00;0,04374
04.12.2009 0:00;0,04189
07.12.2009 0:00;0,03791
08.12.2009 0:00;0,03589
09.12.2009 0:00;0,03324
10.12.2009 0:00;0,03286
11.12.2009 0:00;0,03321
14.12.2009 0:00;0,02785
15.12.2009 0:00;0,02719
16.12.2009 0:00;0,02346
17.12.2009 0:00;0,02259
18.12.2009 0:00;0,02203
21.12.2009 0:00;0,02035
22.12.2009 0:00;0,01537
23.12.2009 0:00;0,01049
24.12.2009 0:00;0,00896
25.12.2009 0:00;0,00824
28.12.2009 0:00;0,00523
29.12.2009 0:00;0,00521
30.12.2009 0:00;0,00678
05.01.2010 0:00;0,00404
06.01.2010 0:00;0,0111
11.01.2010 0:00;0,01314
12.01.2010 0:00;0,01667
13.01.2010 0:00;0,01957
14.01.2010 0:00;0,02414
15.01.2010 0:00;0,02785
18.01.2010 0:00;0,03246
19.01.2010 0:00;0,03206
20.01.2010 0:00;0,0305
21.01.2010 0:00;0,03411
22.01.2010 0:00;0,038
25.01.2010 0:00;0,03668
26.01.2010 0:00;0,03351
27.01.2010 0:00;0,03343
28.01.2010 0:00;0,03436
29.01.2010 0:00;0,03507
01.02.2010 0:00;0,03206
02.02.2010 0:00;0,03186
03.02.2010 0:00;0,03289
04.02.2010 0:00;0,03294
05.02.2010 0:00;0,03142
08.02.2010 0:00;0,03407
09.02.2010 0:00;0,03633
10.02.2010 0:00;0,03755
11.02.2010 0:00;0,04043
12.02.2010 0:00;0,03958
15.02.2010 0:00;0,03436
16.02.2010 0:00;0,03488
17.02.2010 0:00;0,019
18.02.2010 0:00;0,02197
19.02.2010 0:00;0,02203
22.02.2010 0:00;0,02773
23.02.2010 0:00;0,03066
24.02.2010 0:00;0,02892
25.02.2010 0:00;0,02873
26.02.2010 0:00;0,03086
01.03.2010 0:00;0,02683
02.03.2010 0:00;0,02717
03.03.2010 0:00;0,0288
04.03.2010 0:00;0,02954
05.03.2010 0:00;0,02642
09.03.2010 0:00;0,0279
10.03.2010 0:00;0,02945
11.03.2010 0:00;0,02877
12.03.2010 0:00;0,028
15.03.2010 0:00;0,03012
16.03.2010 0:00;0,03209
17.03.2010 0:00;0,03007
18.03.2010 0:00;0,0307
19.03.2010 0:00;0,04038
22.03.2010 0:00;0,03931
23.03.2010 0:00;0,03606
24.03.2010 0:00;0,02912
25.03.2010 0:00;0,02606
26.03.2010 0:00;0,02084
29.03.2010 0:00;0,01337
30.03.2010 0:00;0,0108
31.03.2010 0:00;0,00976
01.04.2010 0:00;0,00809
02.04.2010 0:00;0,00784
06.04.2010 0:00;0,0058
07.04.2010 0:00;0,00807
08.04.2010 0:00;0,01142
09.04.2010 0:00;0,01064
12.04.2010 0:00;0,01246
13.04.2010 0:00;0,01277
14.04.2010 0:00;0,00981
15.04.2010 0:00;0,00857
16.04.2010 0:00;0,0089
19.04.2010 0:00;0,00732
20.04.2010 0:00;0,00619
21.04.2010 0:00;0,00582
22.04.2010 0:00;0,00513
23.04.2010 0:00;0,00499
26.04.2010 0:00;0,0053
27.04.2010 0:00;0,0071
28.04.2010 0:00;0,00695
29.04.2010 0:00;0,00662
30.04.2010 0:00;0,00635
05.05.2010 0:00;0,00448
06.05.2010 0:00;0,00394
07.05.2010 0:00;0,00382
11.05.2010 0:00;0,0047
12.05.2010 0:00;0,00548
13.05.2010 0:00;0,00735
14.05.2010 0:00;0,00832
17.05.2010 0:00;0,00773
18.05.2010 0:00;0,0064
19.05.2010 0:00;0,00756
20.05.2010 0:00;0,00372
21.05.2010 0:00;0,00276
25.05.2010 0:00;0,00249
26.05.2010 0:00;0,00096
27.05.2010 0:00;0,00107
28.05.2010 0:00;0,00111
31.05.2010 0:00;0,00198
01.06.2010 0:00;0,00161
02.06.2010 0:00;0,00188
03.06.2010 0:00;0,00238
04.06.2010 0:00;0,00185
07.06.2010 0:00;0,00273
08.06.2010 0:00;0,00269
09.06.2010 0:00;0,00316
10.06.2010 0:00;0,00288
11.06.2010 0:00;0,00343
14.06.2010 0:00;0,00295
15.06.2010 0:00;0,00211
16.06.2010 0:00;0,00334
17.06.2010 0:00;0,00257
18.06.2010 0:00;0,00259
21.06.2010 0:00;0,00257
22.06.2010 0:00;0,00302
23.06.2010 0:00;0,00311
24.06.2010 0:00;0,00305
25.06.2010 0:00;0,00266
29.06.2010 0:00;0,00197
30.06.2010 0:00;0,00188
01.07.2010 0:00;0,00162
02.07.2010 0:00;0,00177
05.07.2010 0:00;0,00292
06.07.2010 0:00;0,00276
07.07.2010 0:00;0,00375
08.07.2010 0:00;0,00544
09.07.2010 0:00;0,00801
12.07.2010 0:00;0,00936
13.07.2010 0:00;0,00912
14.07.2010 0:00;0,01115
15.07.2010 0:00;0,01077
16.07.2010 0:00;0,01015
19.07.2010 0:00;0,00955
20.07.2010 0:00;0,00987
21.07.2010 0:00;0,00872
22.07.2010 0:00;0,00906
23.07.2010 0:00;0,00885
26.07.2010 0:00;0,0089
27.07.2010 0:00;0,00839
28.07.2010 0:00;0,01042
29.07.2010 0:00;0,00934
30.07.2010 0:00;0,01081
02.08.2010 0:00;0,00846
03.08.2010 0:00;0,01101
04.08.2010 0:00;0,01249
05.08.2010 0:00;0,01089
06.08.2010 0:00;0,01247
09.08.2010 0:00;0,01301
10.08.2010 0:00;0,01366
11.08.2010 0:00;0,01561
12.08.2010 0:00;0,02625
13.08.2010 0:00;0,03555
16.08.2010 0:00;0,03495
17.08.2010 0:00;0,03512
18.08.2010 0:00;0,03725
19.08.2010 0:00;0,03746
20.08.2010 0:00;0,04036
25.08.2010 0:00;0,03557
26.08.2010 0:00;0,03787
27.08.2010 0:00;0,04529
30.08.2010 0:00;0,04702
31.08.2010 0:00;0,04738
01.09.2010 0:00;0,04352
02.09.2010 0:00;0,048
03.09.2010 0:00;0,04508
06.09.2010 0:00;0,04867
07.09.2010 0:00;0,04554
08.09.2010 0:00;0,04939
09.09.2010 0:00;0,04797
10.09.2010 0:00;0,05236
13.09.2010 0:00;0,05046
14.09.2010 0:00;0,04611
15.09.2010 0:00;0,04787
16.09.2010 0:00;0,04469
17.09.2010 0:00;0,04277
20.09.2010 0:00;0,04626
21.09.2010 0:00;0,04643
22.09.2010 0:00;0,04537
23.09.2010 0:00;0,04614
24.09.2010 0:00;0,04689
27.09.2010 0:00;0,0447
28.09.2010 0:00;0,04641
29.09.2010 0:00;0,04452
30.09.2010 0:00;0,04862
01.10.2010 0:00;0,04278
04.10.2010 0:00;0,0476
05.10.2010 0:00;0,04638
06.10.2010 0:00;0,04977
07.10.2010 0:00;0,04658
08.10.2010 0:00;0,04705
11.10.2010 0:00;0,04682
12.10.2010 0:00;0,04787
13.10.2010 0:00;0,04496
14.10.2010 0:00;0,04462
15.10.2010 0:00;0,04662
18.10.2010 0:00;0,03927
19.10.2010 0:00;0,04079
20.10.2010 0:00;0,04247
21.10.2010 0:00;0,0452
22.10.2010 0:00;0,04814
25.10.2010 0:00;0,04712
26.10.2010 0:00;0,04534
27.10.2010 0:00;0,04787
28.10.2010 0:00;0,04871
29.10.2010 0:00;0,05274
01.11.2010 0:00;0,04994
02.11.2010 0:00;0,04947
03.11.2010 0:00;0,05422
04.11.2010 0:00;0,05201
05.11.2010 0:00;0,05462
08.11.2010 0:00;0,05559
09.11.2010 0:00;0,05412
10.11.2010 0:00;0,05848
11.11.2010 0:00;0,0595
12.11.2010 0:00;0,06328
15.11.2010 0:00;0,06231
16.11.2010 0:00;0,05782
17.11.2010 0:00;0,05769
18.11.2010 0:00;0,06045
19.11.2010 0:00;0,06171
22.11.2010 0:00;0,06233
23.11.2010 0:00;0,0611
24.11.2010 0:00;0,06165
25.11.2010 0:00;0,06163
26.11.2010 0:00;0,06666
29.11.2010 0:00;0,06895
30.11.2010 0:00;0,06625
01.12.2010 0:00;0,06253
02.12.2010 0:00;0,06255
03.12.2010 0:00;0,06968
06.12.2010 0:00;0,05661
07.12.2010 0:00;0,04656
08.12.2010 0:00;0,04054
09.12.2010 0:00;0,02888
10.12.2010 0:00;0,02545
13.12.2010 0:00;0,02737
14.12.2010 0:00;0,03546
15.12.2010 0:00;0,04623
16.12.2010 0:00;0,04846
17.12.2010 0:00;0,04929
20.12.2010 0:00;0,05273
21.12.2010 0:00;0,05792
22.12.2010 0:00;0,05556
23.12.2010 0:00;0,05509
24.12.2010 0:00;0,05423
27.12.2010 0:00;0,0523
28.12.2010 0:00;0,05199
29.12.2010 0:00;0,05304
30.12.2010 0:00;0,05153
31.12.2010 0:00;0,05153
05.01.2011 0:00;0,04291
06.01.2011 0:00;0,04086
10.01.2011 0:00;0,04341
11.01.2011 0:00;0,04495
12.01.2011 0:00;0,05056
13.01.2011 0:00;0,04666
14.01.2011 0:00;0,04446
17.01.2011 0:00;0,04208
18.01.2011 0:00;0,04043
19.01.2011 0:00;0,04382
20.01.2011 0:00;0,04687
21.01.2011 0:00;0,04126
24.01.2011 0:00;0,04273
25.01.2011 0:00;0,04032
26.01.2011 0:00;0,04032
27.01.2011 0:00;0,04371
28.01.2011 0:00;0,05186
31.01.2011 0:00;0,05296
01.02.2011 0:00;0,04685
02.02.2011 0:00;0,0473
03.02.2011 0:00;0,05108
04.02.2011 0:00;0,05459
07.02.2011 0:00;0,05211
08.02.2011 0:00;0,05354
09.02.2011 0:00;0,05009
10.02.2011 0:00;0,05666
11.02.2011 0:00;0,05456
14.02.2011 0:00;0,05381
15.02.2011 0:00;0,0543
16.02.2011 0:00;0,05218
17.02.2011 0:00;0,04895
18.02.2011 0:00;0,05048
21.02.2011 0:00;0,05328
22.02.2011 0:00;0,05349
23.02.2011 0:00;0,04348
24.02.2011 0:00;0,04702
25.02.2011 0:00;0,04084
28.02.2011 0:00;0,04955
01.03.2011 0:00;0,04485
02.03.2011 0:00;0,05004
03.03.2011 0:00;0,04679
04.03.2011 0:00;0,03902
09.03.2011 0:00;0,04626
10.03.2011 0:00;0,04129
11.03.2011 0:00;0,03513
14.03.2011 0:00;0,04342
15.03.2011 0:00;0,04971
16.03.2011 0:00;0,04983
17.03.2011 0:00;0,05216
18.03.2011 0:00;0,05627
21.03.2011 0:00;0,05242
22.03.2011 0:00;0,05291
23.03.2011 0:00;0,0509
24.03.2011 0:00;0,0499
25.03.2011 0:00;0,05484
28.03.2011 0:00;0,05565
29.03.2011 0:00;0,05435
30.03.2011 0:00;0,05167
31.03.2011 0:00;0,05394
01.04.2011 0:00;0,05208
04.04.2011 0:00;0,05213
05.04.2011 0:00;0,05298
06.04.2011 0:00;0,05356
07.04.2011 0:00;0,05087
08.04.2011 0:00;0,04994
11.04.2011 0:00;0,04994
12.04.2011 0:00;0,05195
13.04.2011 0:00;0,05019
14.04.2011 0:00;0,05102
15.04.2011 0:00;0,05209
18.04.2011 0:00;0,0488
19.04.2011 0:00;0,04877
20.04.2011 0:00;0,05196
21.04.2011 0:00;0,05404
22.04.2011 0:00;0,045
26.04.2011 0:00;0,04236
27.04.2011 0:00;0,04581
28.04.2011 0:00;0,04269
29.04.2011 0:00;0,04232
04.05.2011 0:00;0,03921
05.05.2011 0:00;0,04062
06.05.2011 0:00;0,04078
10.05.2011 0:00;0,03815
11.05.2011 0:00;0,03955
12.05.2011 0:00;0,0447
13.05.2011 0:00;0,04886
16.05.2011 0:00;0,05565
17.05.2011 0:00;0,05025
18.05.2011 0:00;0,04299
19.05.2011 0:00;0,04101
20.05.2011 0:00;0,04336
23.05.2011 0:00;0,04431
24.05.2011 0:00;0,04329
25.05.2011 0:00;0,04714
26.05.2011 0:00;0,04766
27.05.2011 0:00;0,05052
30.05.2011 0:00;0,05592
31.05.2011 0:00;0,05295
01.06.2011 0:00;0,04869
02.06.2011 0:00;0,04496
03.06.2011 0:00;0,04655
06.06.2011 0:00;0,0461
07.06.2011 0:00;0,0477
08.06.2011 0:00;0,05135
09.06.2011 0:00;0,04679
10.06.2011 0:00;0,04676
14.06.2011 0:00;0,04283
15.06.2011 0:00;0,04959
16.06.2011 0:00;0,05024
17.06.2011 0:00;0,04659
20.06.2011 0:00;0,05291
21.06.2011 0:00;0,04988
22.06.2011 0:00;0,04464
23.06.2011 0:00;0,03197
24.06.2011 0:00;0,02556
29.06.2011 0:00;0,0293
30.06.2011 0:00;0,0294
01.07.2011 0:00;0,03624
04.07.2011 0:00;0,0427
05.07.2011 0:00;0,04563
06.07.2011 0:00;0,04725
07.07.2011 0:00;0,03863
08.07.2011 0:00;0,02553
11.07.2011 0:00;0,0192
12.07.2011 0:00;0,02085
13.07.2011 0:00;0,02024
14.07.2011 0:00;0,02097
15.07.2011 0:00;0,03322
18.07.2011 0:00;0,03876
19.07.2011 0:00;0,03868
20.07.2011 0:00;0,04443
21.07.2011 0:00;0,04634
22.07.2011 0:00;0,04977
25.07.2011 0:00;0,04467
26.07.2011 0:00;0,04375
27.07.2011 0:00;0,04775
28.07.2011 0:00;0,03679
29.07.2011 0:00;0,04283
01.08.2011 0:00;0,04533
02.08.2011 0:00;0,04618
03.08.2011 0:00;0,04958
04.08.2011 0:00;0,05372
05.08.2011 0:00;0,05375
08.08.2011 0:00;0,04681
09.08.2011 0:00;0,03829
10.08.2011 0:00;0,03357
11.08.2011 0:00;0,02524
12.08.2011 0:00;0,02382
15.08.2011 0:00;0,02479
16.08.2011 0:00;0,02195
17.08.2011 0:00;0,02139
18.08.2011 0:00;0,02164
19.08.2011 0:00;0,02356
22.08.2011 0:00;0,02476
23.08.2011 0:00;0,02132
25.08.2011 0:00;0,01524
26.08.2011 0:00;0,01022
29.08.2011 0:00;0,00661
30.08.2011 0:00;0,00714
31.08.2011 0:00;0,01184
01.09.2011 0:00;0,01411
02.09.2011 0:00;0,01557
05.09.2011 0:00;0,01727
06.09.2011 0:00;0,01902
07.09.2011 0:00;0,02176
08.09.2011 0:00;0,02375
09.09.2011 0:00;0,01137
12.09.2011 0:00;0,01136
13.09.2011 0:00;0,0098
14.09.2011 0:00;0,00985
15.09.2011 0:00;0,01267
16.09.2011 0:00;0,0155
19.09.2011 0:00;0,01633
20.09.2011 0:00;0,02022
21.09.2011 0:00;0,02164
22.09.2011 0:00;0,02519
23.09.2011 0:00;0,02794
26.09.2011 0:00;0,03404
27.09.2011 0:00;0,03845
28.09.2011 0:00;0,04031
29.09.2011 0:00;0,03805
30.09.2011 0:00;0,03532
03.10.2011 0:00;0,039
04.10.2011 0:00;0,04437
05.10.2011 0:00;0,05617
06.10.2011 0:00;0,06046
07.10.2011 0:00;0,06638
10.10.2011 0:00;0,07408
11.10.2011 0:00;0,0682
12.10.2011 0:00;0,06512
13.10.2011 0:00;0,06072
14.10.2011 0:00;0,05756
17.10.2011 0:00;0,05691
18.10.2011 0:00;0,05626
19.10.2011 0:00;0,05429
20.10.2011 0:00;0,05909
21.10.2011 0:00;0,06445
24.10.2011 0:00;0,06357
25.10.2011 0:00;0,0622
26.10.2011 0:00;0,06209
27.10.2011 0:00;0,05752
28.10.2011 0:00;0,05047
31.10.2011 0:00;0,0533
01.11.2011 0:00;0,05127
02.11.2011 0:00;0,05492
03.11.2011 0:00;0,04688
04.11.2011 0:00;0,03962
07.11.2011 0:00;0,04115
